timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2883268738000,5.94001,-3.939455902582,4.63826851639916,7.540335102582,-0.017715093,-0.01038471,0.016493361,359.86905,-33.8499,-24.147776,LYI
2883273646000,5.944918,-3.9456444,4.63833592173483,7.54494283039905,-0.017715093,-0.0076358155,0.01282817,359.86725,-33.85358,-24.14285,LYI
2883278717000,5.949989,-3.9456444,4.64795354849985,7.54013414254877,-0.007941248,-0.013133603,0.008552114,359.8686,-33.85983,-24.136038,LYI
2883283878000,5.95515,-3.94709861292391,4.6557822432934,7.54567224717395,-0.012217305,-0.01282817,0.014966198,359.86984,-33.857952,-24.131378,LYI
2883288738000,5.96001,-3.95102498781846,4.65970870018559,7.56923041454361,-0.020463986,-0.014966198,0.010079277,359.87646,-33.855133,-24.127777,LYI
2883294123000,5.965395,-3.9552212,4.66373695158475,7.5947436968305,-0.015577064,-0.009773844,0.013133603,359.88107,-33.857773,-24.122108,LYI
2883298778000,5.97005,-3.9552212,4.65964132135967,7.60293495728066,-0.007330383,0.00061086525,0.008857546,359.888,-33.857365,-24.11946,LYI
2883303648000,5.97492,-3.9552212,4.6553565266881,7.61150454662379,-0.0143553335,-0.007941248,0.013744468,359.88995,-33.854588,-24.11201,LYI
2883309162000,5.980434,-3.95885377931034,4.654328,7.59176597241379,-0.018936822,-0.010995574,0.0125227375,359.8915,-33.852848,-24.110018,LYI
2883313711000,5.984983,-3.96265691010039,4.654328,7.56894702882584,-0.01740966,-0.010995574,0.0070249503,359.89395,-33.850857,-24.106773,LYI
2883318703000,5.989975,-3.96073141470742,4.65026139347598,7.55813365018341,-0.005497787,-0.0070249503,0.0036651916,359.8956,-33.849117,-24.103561,LYI
2883323877000,5.995149,-3.95207632943231,4.6416062630131,7.56246110244541,-0.005192355,-0.008246681,0.013133603,359.8964,-33.84589,-24.097986,LYI
2883328773000,6.000045,-3.9456444,4.63148874779385,7.5675197905346,-0.015577064,-0.008552114,0.005497787,359.89804,-33.845234,-24.10056,LYI
2883334166000,6.005438,-3.9456444,4.6125770607836,7.57697570809227,-0.009468411,-0.022907447,0.008857546,359.8977,-33.851322,-24.096102,LYI
2883338964000,6.010236,-3.94540452741021,4.59734674768431,7.58579030037807,-0.0027488936,-0.021380283,0.0018325958,359.896,-33.847878,-24.098171,LYI
2883343805000,6.015077,-3.9417528821046,4.60465007642565,7.60039703412098,-0.0061086523,-0.01985312,0.003970624,359.89398,-33.8451,-24.094847,LYI
2883348777000,6.020049,-3.93800242136106,4.61215103707467,7.61539903374291,0.00061086525,-0.018020526,0.013439035,359.89713,-33.84292,-24.090996,LYI
2883353765000,6.025037,-3.94915781421587,4.60729389052275,7.61441149939827,0.005497787,-0.017104227,0.006414085,359.90366,-33.83742,-24.089869,LYI
2883359272000,6.030544,-3.9789092833396,4.5874595777736,7.59457697954118,-0.00580322,-0.024740042,0.011301007,359.90616,-33.832485,-24.083574,LYI
2883363779000,6.035051,-3.99703049478173,4.58121557649746,7.5848308,0.003970624,-0.008552114,0.016493361,359.90353,-33.833225,-24.081806,LYI
2883368736000,6.040008,-4.00666951967513,4.59085455106599,7.5848308,0.011301007,-0.020463986,0.008246681,359.90982,-33.82931,-24.073574,LYI
2883373775000,6.045047,-4.012682,4.596867,7.58675983265053,0.00030543262,-0.01038471,0.013439035,359.90784,-33.823326,-24.078539,LYI
2883378776000,6.050048,-4.012682,4.596867,7.59171468230913,-0.0033597588,-0.017104227,0.010995574,359.91528,-33.818665,-24.079744,LYI
2883384134000,6.055406,-4.00902154654698,4.59503679238454,7.59623794139279,0.0015271631,-0.020158553,0.009468411,359.91977,-33.813232,-24.084156,LYI
2883388815000,6.060087,-4.00253117434487,4.59179164016939,7.59948333080932,0.0012217305,-0.004581489,0.01038471,359.92194,-33.80565,-24.091204,LYI
2883393730000,6.065002,-3.99571635285942,4.58838426500652,7.60289095503113,-0.00061086525,0.002443461,0.015882496,359.92715,-33.79919,-24.094156,LYI
2883398794000,6.070066,-3.97771524880637,4.59361559350133,7.60082217161804,-0.00061086525,0.014966198,0.013439035,359.928834814778,-33.7960129925514,-24.0976458297746,LYI
2883403799000,6.075071,-3.95501162811671,4.60269708919098,7.59628116299735,0.00061086525,0.008857546,0.016493361,359.9305,-33.792873,-24.101095,LYI
2883409221000,6.080493,-3.94866907942422,4.61854265453006,7.58533349856054,0.005497787,0.0061086523,0.013744468,359.9338,-33.787327,-24.107025,LYI
2883413789000,6.085061,-3.95278487793772,4.63500576263054,7.57298601706652,0.0009162979,0.020463986,0.02076942,359.93018,-33.775574,-24.115072,LYI
2883418781000,6.090053,-3.94395321769001,4.64024383060784,7.56793064352566,-0.0106901415,0.0143553335,0.015882496,359.9335,-33.767418,-24.114492,LYI
2883423778000,6.09505,-3.91934390492646,4.63040015689602,7.57285260886558,-0.0018325958,0.021685716,0.021685716,359.92728,-33.765705,-24.117044,LYI
2883428767000,6.100039,-3.90507260815721,4.62333290815721,7.57751859184279,0.0009162979,0.0106901415,0.02076942,359.92694,-33.75915,-24.117376,LYI
2883434023000,6.105295,-3.90040671449759,4.61866701449759,7.58218448550241,-0.004276057,0.011301007,0.0125227375,359.9236,-33.752586,-24.12214,LYI
2883438717000,6.109989,-3.89943063604154,4.62103139068418,7.58149029303604,-0.0027488936,-0.0027488936,0.011911872,359.92984,-33.744656,-24.11363,LYI
2883443763000,6.115035,-3.90435066585217,4.6357914287416,7.57165013066585,-0.00030543262,-0.0015271631,0.016493361,359.93365,-33.735447,-24.109354,LYI
2883448722000,6.119994,-3.90919134201981,4.64660518074135,7.55455218660267,-0.009468411,-0.005192355,0.017715093,359.9383,-33.724735,-24.101543,LYI
2883453769000,6.125041,-3.91412691943225,4.65154086122741,7.52493882520167,0.002443461,-0.020463986,0.014966198,359.94464,-33.720085,-24.09143,LYI
2883458740000,6.130012,-3.91111818695073,4.65819195605859,7.50242058695073,0.0036651916,-0.014049901,0.031154128,359.9445,-33.713383,-24.082277,LYI
2883463775000,6.135047,-3.89735962084839,4.66736452501427,7.48866202084839,0.015577064,-0.0106901415,0.029626964,359.95264,-33.709507,-24.072819,LYI
2883468651000,6.139923,-3.8911711837238,4.67646956812577,7.4764984162762,0.010079277,-0.016187929,0.023518313,359.96313,-33.707794,-24.061535,LYI
2883473774000,6.145046,-3.90125378676531,4.68655211852651,7.46641581323469,0.004886922,-0.01038471,0.024129177,359.9694,-33.709564,-24.05299,LYI
2883478645000,6.149917,-3.9057768609611,4.6941958390389,7.46501344970252,-0.0009162979,-0.016187929,0.026572637,359.98032,-33.710876,-24.038614,LYI
2883483784000,6.155056,-3.90127203943249,4.69870066056751,7.47852800836613,0.0036651916,-0.009162978,0.023823744,359.9886,-33.712627,-24.029617,LYI
2883488717000,6.159989,-3.8977604,4.70039848988661,7.48815607600368,0.0036651916,-0.0027488936,0.020158553,359.99814,-33.7151,-24.020687,LYI
2883493795000,6.165067,-3.8977604,4.69046264548984,7.48318805005619,-0.0061086523,0.0012217305,0.018020526,0.006913741,-33.715794,-24.013311,LYI
2883498724000,6.169996,-3.89993048430635,4.68522878430635,7.48708129507223,-0.0061086523,0.009773844,0.01863139,0.011794424,-33.72243,-24.006512,LYI
2883503772000,6.175044,-3.90949780795567,4.69479610795567,7.52056692784485,0.00030543262,0.0076358155,0.007330383,0.021335948,-33.725937,-24.000874,LYI
2883508780000,6.180052,-3.91347492612938,4.69791343072887,7.54738336846766,-0.009162978,0.015577064,0.0125227375,0.023422204,-33.728626,-23.997265,LYI
2883513795000,6.185067,-3.89772428187259,4.67822500205788,7.55132102953185,-0.015882496,0.008552114,0.015271631,0.0320852,-33.73134,-23.992317,LYI
2883518662000,6.189934,-3.88243846221202,4.6591176077724,7.555142484447,-0.01863139,0.008857546,0.010995574,0.031174634,-33.731472,-23.99281,LYI
2883523782000,6.195054,-3.87491650062247,4.63587650311234,7.5561004,-0.009773844,0.007330383,0.009162978,0.030737646,-33.73339,-23.990427,LYI
2883528688000,6.19996,-3.87027429325166,4.61266546625827,7.5561004,-0.013439035,0.006414085,0.01282817,0.029880159,-33.731544,-23.988071,LYI
2883534174000,6.205446,-3.87651801814603,4.61018796997844,7.56733242721905,-0.02076942,0.005192355,0.007330383,0.029218514,-33.72539,-23.985878,LYI
2883538753000,6.210025,-3.88473850126535,4.61429816861936,7.57966315189802,-0.014660766,0.00030543262,0.016493361,0.024941145,-33.724224,-23.979496,LYI
2883543732000,6.215004,-3.89399059653225,4.62182769653225,7.57031336930546,-0.021991149,-0.006414085,0.018020526,0.024417583,-33.71372,-23.975523,LYI
2883548719000,6.219991,-3.90345448271079,4.63129158271079,7.54665375268008,-0.011911872,-0.007941248,0.010079277,0.023955755,-33.70909,-23.971727,LYI
2883553715000,6.224987,-3.90453168262165,4.63797978808342,7.55939119761668,-0.007941248,0.0027488936,0.010995574,0.023516212,-33.70175,-23.967026,LYI
2883558767000,6.230039,-3.89972711523337,4.64278430530288,7.59782783706058,-0.009162978,-0.009162978,0.013133603,0.02923932,-33.694763,-23.958143,LYI
2883563738000,6.23501,-3.88929381272967,4.65321776408486,7.60509489485331,-0.014660766,-0.005497787,0.022907447,0.026972493,-33.692734,-23.956745,LYI
2883568713000,6.239985,-3.8747842461882,4.66772763364126,7.5905851263019,-0.01985312,-0.004276057,0.024129177,0.029010266,-33.68947,-23.953295,LYI
2883573716000,6.244988,-3.86903,4.66763035450696,7.57605351506352,-0.011301007,-0.0033597588,0.0143553335,0.03250589,-33.696644,-23.94478,LYI
2883578708000,6.24998,-3.86903,4.65798962371446,7.56159272087114,-0.009162978,-0.0030543262,0.008857546,0.034519874,-33.701363,-23.935709,LYI
2883583900000,6.255172,-3.88311906123906,4.64587453383324,7.5561004,-0.007330383,-0.007941248,0.009468411,0.036142066,-33.707443,-23.924456,LYI
2883588775000,6.260047,-3.90395770612391,4.63337130338332,7.5561004,-0.012217305,-0.0070249503,0.009162978,0.03817806,-33.71115,-23.915953,LYI
2883593780000,6.265052,-3.91489298191148,4.6255975,7.56014243617704,-0.004886922,-0.0009162979,0.0021380284,0.04336355,-33.720234,-23.909369,LYI
2883598774000,6.270046,-3.90978003138764,4.6255975,7.57036833722472,-0.0070249503,-0.0033597588,0.0033597588,0.04797779,-33.72645,-23.899931,LYI
2883603766000,6.275038,-3.91191691204698,4.62101781186347,7.57296409615561,-0.009773844,-0.00580322,0.008552114,0.056728456,-33.727047,-23.897926,LYI
2883608811000,6.280083,-3.92078285497752,4.61215191522158,7.56853103211304,-0.014660766,0.004581489,0.009773844,0.064076796,-33.725998,-23.898874,LYI
2883613750000,6.285022,-3.92992763548387,4.61159923528226,7.565677,-0.018020526,-0.0015271631,0.008857546,0.07145304,-33.72472,-23.894367,LYI
2883618778000,6.29005,-3.94014668268251,4.62692775272708,7.565677,-0.0125227375,0.007941248,0.008857546,0.07335068,-33.724606,-23.895449,LYI
2883623775000,6.295047,-3.95008952466586,4.64628720449575,7.57012217108141,-0.0125227375,0.011301007,0.0067195175,0.07828792,-33.72199,-23.897247,LYI
2883628775000,6.300047,-3.95978656800324,4.67053001535034,7.57981931567436,-0.0125227375,0.00580322,0.0027488936,0.0836089,-33.720337,-23.89946,LYI
2883633834000,6.305106,-3.95378276624222,4.6830587,7.58042466048889,-0.016493361,0.00580322,0.008857546,0.08458478,-33.718266,-23.903755,LYI
2883638743000,6.310015,-3.93193477330607,4.6830587,7.5716853720606,-0.013744468,0.01038471,0.0009162979,0.090249054,-33.71525,-23.910902,LYI
2883643740000,6.315012,-3.91362647204233,4.67977115487831,7.56074577671958,-0.00580322,0.010995574,0.00061086525,0.09348293,-33.719772,-23.913694,LYI
2883648721000,6.319993,-3.90353080203175,4.66967543215873,7.54560248253968,-0.015577064,0.008552114,0.004886922,0.097323276,-33.719814,-23.917355,LYI
2883653683000,6.324955,-3.88815999617025,4.663905,7.54462728296521,-0.007941248,0.00061086525,-0.004581489,0.10544267,-33.721825,-23.918364,LYI
2883658923000,6.330195,-3.86437459850223,4.663905,7.56365550175372,-0.010079277,-0.00061086525,0.009162978,0.1059032,-33.72261,-23.9156,LYI
2883663679000,6.334951,-3.85446175657505,4.66696192034331,7.57372551588842,-0.009468411,0.014660766,0.01038471,0.11035482,-33.71926,-23.918753,LYI
2883668745000,6.340017,-3.86933334198427,4.67687636237867,7.56876821722693,-0.014049901,0.003970624,0.0106901415,0.11672132,-33.715775,-23.913582,LYI
2883673646000,6.344918,-3.88355571296351,4.67316080517156,7.57062594741422,-0.015577064,0.002443461,0.0143553335,0.11079542,-33.71578,-23.908676,LYI
2883678712000,6.349984,-3.89794790186888,4.64437622698507,7.58501823650747,-0.020463986,-0.0070249503,0.010995574,0.11015225,-33.712757,-23.900808,LYI
2883683782000,6.355054,-3.90860667442734,4.62940593653774,7.59313812557266,-0.01282817,-0.006414085,0.007330383,0.10935656,-33.71029,-23.89688,LYI
2883688705000,6.359977,-3.9121475370935,4.64002856150957,7.5895972629065,-0.006414085,-0.009773844,0.008552114,0.11069938,-33.706528,-23.889755,LYI
2883693707000,6.364979,-3.91574522042809,4.65082164907999,7.58599957957191,-0.023518313,-0.025350908,0.0015271631,0.12367315,-33.698387,-23.883305,LYI
2883698774000,6.370046,-3.94837958381061,4.65118137590683,7.59427060656739,-0.012217305,-0.01863139,0.0067195175,0.12954202,-33.70068,-23.879026,LYI
2883703733000,6.375005,-3.99371306147385,4.64664793346697,7.60787083921344,-0.0076358155,-0.021380283,0.006414085,0.14298454,-33.6953,-23.87147,LYI
2883708823000,6.380095,-4.00739855041171,4.65003455992681,7.6003528105215,-0.009468411,-0.01740966,0.0067195175,0.14956823,-33.692825,-23.867508,LYI
2883713786000,6.385058,-3.99870144914913,4.65873184281793,7.57860978492223,-0.0021380284,-0.01740966,-0.0009162979,0.1593431,-33.692455,-23.86364,LYI
2883718786000,6.390058,-3.99146839722718,4.66596504579351,7.56361704024787,-0.008552114,-0.022296581,-0.004276057,0.17272103,-33.68702,-23.866844,LYI
2883723782000,6.395054,-3.98644311702552,4.67099043094213,7.55859186499317,-0.0009162979,-0.014049901,0.0033597588,0.18262619,-33.68723,-23.87246,LYI
2883728767000,6.400039,-3.98167904683508,4.67120939937553,7.55382784683508,-0.0033597588,-0.0125227375,0.002443461,0.1985949,-33.67914,-23.876707,LYI
2883733960000,6.405232,-3.97697355696849,4.66650381124042,7.54912235696849,-0.0036651916,-0.0036651916,0.0012217305,0.20963371,-33.674416,-23.883234,LYI
2883738760000,6.410032,-3.9647970085102,4.65815826509991,7.54077688510198,-0.002443461,-0.003970624,0.00580322,0.21775995,-33.669395,-23.887383,LYI
2883743803000,6.415075,-3.93979659314629,4.64315785925044,7.52577653146288,0.0009162979,-0.0076358155,0.003970624,0.22671746,-33.66375,-23.89399,LYI
2883748776000,6.420048,-3.91561390449539,4.62647276088121,7.52866989550461,0.004886922,0.0021380284,0.003970624,0.2311507,-33.66141,-23.901821,LYI
2883753776000,6.425048,-3.891854849221,4.60746546704376,7.552428950779,0.00030543262,0.004276057,0.0076358155,0.23725504,-33.65788,-23.906704,LYI
2883758909000,6.430181,-3.87218912158506,4.60542392689084,7.5699554969518,0.0012217305,0.002443461,0.0033597588,0.23978317,-33.65593,-23.912516,LYI
2883763796000,6.435068,-3.85881462503334,4.62325663551153,7.57887192108973,-0.009468411,0.005497787,0.0033597588,0.23914687,-33.65088,-23.918423,LYI
2883768662000,6.439934,-3.8530221359885,4.6351743,7.58954946967768,0.0009162979,0.0061086523,0.005192355,0.23252442,-33.65816,-23.919458,LYI
2883773782000,6.445054,-3.86308849115171,4.6351743,7.60464921264627,-0.011911872,0.0067195175,0.0067195175,0.22567135,-33.656643,-23.921137,LYI
2883778642000,6.449914,-3.86564301550895,4.63348080775447,7.60340057579373,-0.008552114,0.0106901415,0.00580322,0.21440876,-33.655922,-23.921215,LYI
2883784158000,6.45543,-3.85547837652492,4.62839848826246,7.57290644656533,-0.007941248,0.002443461,0.004581489,0.20534244,-33.65145,-23.918331,LYI
2883788729000,6.460001,-3.85128216038351,4.62700326038351,7.56172344153404,-0.010079277,0.0021380284,0.0067195175,0.1973902,-33.64391,-23.91784,LYI
2883793697000,6.464969,-3.85584376559923,4.63156486559923,7.57996986239693,-0.016798794,-0.0009162979,0.013439035,0.1908409,-33.63591,-23.914207,LYI
2883798670000,6.469942,-3.86049550474201,4.63725892036766,7.59544997004387,-0.008552114,0.0030543262,0.013439035,0.18385348,-33.631836,-23.913197,LYI
2883803713000,6.474985,-3.86553997961145,4.64734792278045,7.60049476095676,-0.011911872,0.008552114,0.021685716,0.17358874,-33.625324,-23.909227,LYI
2883808749000,6.480021,-3.87454318619406,4.65157139251093,7.59295854125965,-0.022296581,0.004581489,0.021991149,0.16223627,-33.61645,-23.906452,LYI
2883813735000,6.485007,-3.89231225300958,4.64268681271746,7.55742012931436,-0.019547688,0.008857546,0.017104227,0.14786279,-33.610504,-23.906158,LYI
2883818729000,6.490001,-3.90962223896954,4.63745936282969,7.52889335931302,-0.027183503,0.0076358155,0.02107485,0.13152957,-33.604534,-23.902151,LYI
2883823722000,6.494994,-3.92428701991413,4.65212429690247,7.53866987994275,-0.029932396,0.006414085,0.017715093,0.1178008,-33.59878,-23.901102,LYI
2883828712000,6.499984,-3.93699031304006,4.66667314875504,7.54467817391989,-0.02321288,-0.00061086525,0.020158553,0.105184816,-33.591656,-23.903917,LYI
2883833802000,6.505074,-3.94178766684381,4.68106526025982,7.53508346631237,-0.026267206,-0.0027488936,0.018936822,0.09396435,-33.58059,-23.908512,LYI
2883838735000,6.510007,-3.94417641698715,4.69190150849357,7.52663599316504,-0.025961773,0.0015271631,0.020158553,0.091491684,-33.575188,-23.909637,LYI
2883843729000,6.515001,-3.93545928599289,4.68754294299645,7.52227733664449,-0.020158553,0.0030543262,0.014966198,0.091917545,-33.56937,-23.910938,LYI
2883849096000,6.520368,-3.92577929771818,4.68282153504921,7.51731867009841,-0.024740042,0.009773844,0.011911872,0.08529522,-33.562283,-23.916138,LYI
2883853726000,6.524998,-3.91139390223856,4.67802645329296,7.50772850658592,-0.024740042,0.0076358155,0.0143553335,0.08020297,-33.557816,-23.919443,LYI
2883858951000,6.530223,-3.89413859374661,4.67130887086572,7.49646650112055,-0.01985312,0.0076358155,0.01282817,0.0783166279131653,-33.5548088546419,-23.9220497502001,LYI
2883863722000,6.534994,-3.87349386538948,4.65892177516718,7.48407957787819,-0.009162978,0.0070249503,0.0125227375,0.07659419,-33.552063,-23.92443,LYI
2883868747000,6.540019,-3.85175004648473,4.64587521136816,7.47103319571661,-0.016493361,-0.00030543262,0.011301007,0.07406989,-33.541138,-23.926702,LYI
2883873718000,6.54499,-3.86277750381951,4.64905145774787,7.49571129744706,-0.0076358155,-0.00030543262,0.012217305,0.071995359160097,-33.538002361128,-23.9287780230443,LYI
2883878641000,6.549913,-3.87677312614289,4.65371676261627,7.52370263952108,-0.01740966,0.008857546,0.008857546,0.06994086,-33.534897,-23.930834,LYI
2883883817000,6.555089,-3.87015317038769,4.65010109692188,7.54005044441847,-0.0143553335,0.0036651916,0.025350908,0.06556228,-33.530384,-23.926903,LYI
2883888693000,6.559965,-3.86105586339373,4.64555234843172,7.55369640490941,-0.018325957,0.003970624,0.010995574,0.06487099,-33.519398,-23.929499,LYI
